year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Science (excl maths),f,"Employed, worked part-time",NA,0.20767981316269,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),112
2006,B. Science (excl maths),f,"Employed, away from work",NA,0.06118182634901878,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),113
2006,B. Science (excl maths),f,Not in the labour force,NA,0.1627708747111453,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),114
2006,B. Science (excl maths),f,Unemployed,NA,0.019501171718401433,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),115
2006,Y12,f,"Employed, worked full-time",NA,0.4057022504912258,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,121
2006,Y12,f,"Employed, worked part-time",NA,0.23542512660398737,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,122
2006,Y12,f,"Employed, away from work",NA,0.048528394268917904,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,123
2006,Y12,f,Not in the labour force,NA,0.2799900496386733,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,124
2006,Y12,f,Unemployed,NA,0.030354178997195627,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,125
2011,B. Commerce,f,"Employed, worked full-time",NA,0.6478742449842422,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,141
2011,B. Commerce,f,"Employed, worked part-time",NA,0.1665590906162539,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,142
2011,B. Commerce,f,"Employed, away from work",NA,0.06330135113093095,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,143
2011,B. Commerce,f,Not in the labour force,NA,0.10139171871151326,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,144
2011,B. Commerce,f,Unemployed,NA,0.02087359455705976,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,145
2011,B. Education,f,"Employed, worked full-time",NA,0.52596544908689,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,151
2011,B. Education,f,"Employed, worked part-time",NA,0.26349678418377476,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,152
2011,B. Education,f,"Employed, away from work",NA,0.0771183384438807,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,153
2011,B. Education,f,Not in the labour force,NA,0.12254254316898104,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,154
2011,B. Education,f,Unemployed,NA,0.010876885116473436,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,155
2011,B. Engineering,f,"Employed, worked full-time",NA,0.6367022059719223,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,161
2011,B. Engineering,f,"Employed, worked part-time",NA,0.14931268325682717,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,162
2011,B. Engineering,f,"Employed, away from work",NA,0.07832696055037265,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,163
2011,B. Engineering,f,Not in the labour force,NA,0.11314127991540698,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,164
2011,B. Engineering,f,Unemployed,NA,0.022516870305470896,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,165
2011,B. Humanities,f,"Employed, worked full-time",NA,0.5005025363286899,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,171
2011,B. Humanities,f,"Employed, worked part-time",NA,0.23589882144483176,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,172
2011,B. Humanities,f,"Employed, away from work",NA,0.06364713904217037,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,173
2011,B. Humanities,f,Not in the labour force,NA,0.16697838163360101,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,174
2011,B. Humanities,f,Unemployed,NA,0.03297312155070692,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,175
2011,B. IT,f,"Employed, worked full-time",NA,0.6566949347150909,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,181
2011,B. IT,f,"Employed, worked part-time",NA,0.1404094787226544,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,182
2011,B. IT,f,"Employed, away from work",NA,0.06491994260477063,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,183
2011,B. IT,f,Not in the labour force,NA,0.11126410711481054,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,184
2011,B. IT,f,Unemployed,NA,0.02671153684267348,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,185
2011,B. Law,f,"Employed, worked full-time",NA,0.684781001258605,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,191
2011,B. Law,f,"Employed, worked part-time",NA,0.14690799012680322,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,192
2011,B. Law,f,"Employed, away from work",NA,0.07009691554952746,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,193
2011,B. Law,f,Not in the labour force,NA,0.07957809885127952,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,194
2011,B. Law,f,Unemployed,NA,0.01863599421378476,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,195
2011,B. Medicine,f,"Employed, worked full-time",NA,0.6890013904103676,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,201
2011,B. Medicine,f,"Employed, worked part-time",NA,0.15478661198087576,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,202
2011,B. Medicine,f,"Employed, away from work",NA,0.08653866269126381,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,203
2011,B. Medicine,f,Not in the labour force,NA,0.0653446186620244,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,204
2011,B. Medicine,f,Unemployed,NA,0.00432871625546848,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,205
2011,B. Nursing,f,"Employed, worked full-time",NA,0.4212105405981895,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,211
2011,B. Nursing,f,"Employed, worked part-time",NA,0.3650927463374465,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,212
2011,B. Nursing,f,"Employed, away from work",NA,0.12364518150406953,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,213
2011,B. Nursing,f,Not in the labour force,NA,0.08132225310367311,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,214
2011,B. Nursing,f,Unemployed,NA,0.008729278456621343,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,215
2011,B. Other health,f,"Employed, worked full-time",NA,0.530789372250796,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,221
2011,B. Other health,f,"Employed, worked part-time",NA,0.27353180204845395,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,222
2011,B. Other health,f,"Employed, away from work",NA,0.08347577475713559,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,223
2011,B. Other health,f,Not in the labour force,NA,0.10236883189506657,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,224
2011,B. Other health,f,Unemployed,NA,0.009834219048547803,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,225
2011,B. Performing Arts,f,"Employed, worked full-time",NA,0.3972062728592559,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,231
2011,B. Performing Arts,f,"Employed, worked part-time",NA,0.3779981644496557,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,232
2011,B. Performing Arts,f,"Employed, away from work",NA,0.04798293276162931,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,233
2011,B. Performing Arts,f,Not in the labour force,NA,0.13914622608510913,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,234
2011,B. Performing Arts,f,Unemployed,NA,0.037666403844349924,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,235
2011,B. Science (excl maths),f,"Employed, worked full-time",NA,0.5236173237579012,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),241
2011,B. Science (excl maths),f,"Employed, worked part-time",NA,0.22185929805894716,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),242
2011,B. Science (excl maths),f,"Employed, away from work",NA,0.07087786762613857,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),243
2011,B. Science (excl maths),f,Not in the labour force,NA,0.16177138725081425,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),244
2011,B. Science (excl maths),f,Unemployed,NA,0.02187412330619884,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),245
2011,Y12,f,"Employed, worked full-time",NA,0.4034890751566395,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,251
2011,Y12,f,"Employed, worked part-time",NA,0.23065069802544294,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,252
2011,Y12,f,"Employed, away from work",NA,0.054292197423389824,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,253
2011,Y12,f,Not in the labour force,NA,0.27897508789984216,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,254
2011,Y12,f,Unemployed,NA,0.03259294149468557,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,255
2016,B. Commerce,f,"Employed, worked full-time",NA,0.648889660425032,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,271
2016,B. Commerce,f,"Employed, worked part-time",NA,0.17424651713796163,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,272
2016,B. Commerce,f,"Employed, away from work",NA,0.06315382484681678,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,273
2016,B. Commerce,f,Not in the labour force,NA,0.09057346158314733,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,274
2016,B. Commerce,f,Unemployed,NA,0.02313653600704226,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,275
2016,B. Education,f,"Employed, worked full-time",NA,0.5588123263108932,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,281
2016,B. Education,f,"Employed, worked part-time",NA,0.25431155539019185,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,282
2016,B. Education,f,"Employed, away from work",NA,0.0813927364789702,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,283
2016,B. Education,f,Not in the labour force,NA,0.09563611279335911,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,284
2016,B. Education,f,Unemployed,NA,0.009847269026585724,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Education,285
2016,B. Engineering,f,"Employed, worked full-time",NA,0.645904344943767,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,291
2016,B. Engineering,f,"Employed, worked part-time",NA,0.1402647689237591,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,292
2016,B. Engineering,f,"Employed, away from work",NA,0.07483223283667068,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,293
2016,B. Engineering,f,Not in the labour force,NA,0.10258656177952193,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,294
2016,B. Engineering,f,Unemployed,NA,0.03641209151628121,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,295
2016,B. Humanities,f,"Employed, worked full-time",NA,0.469641068122882,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,301
2016,B. Humanities,f,"Employed, worked part-time",NA,0.26529678619086805,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,302
2016,B. Humanities,f,"Employed, away from work",NA,0.058219050845515936,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,303
2016,B. Humanities,f,Not in the labour force,NA,0.1614577604924737,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,304
2016,B. Humanities,f,Unemployed,NA,0.0453853343482604,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,305
2016,B. IT,f,"Employed, worked full-time",NA,0.619665166815126,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,311
2016,B. IT,f,"Employed, worked part-time",NA,0.1566391679678458,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,312
2016,B. IT,f,"Employed, away from work",NA,0.05207657136849264,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,313
2016,B. IT,f,Not in the labour force,NA,0.12456302520252126,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,314
2016,B. IT,f,Unemployed,NA,0.04705606864601436,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,IT,315
2016,B. Law,f,"Employed, worked full-time",NA,0.6883051173944658,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,321
2016,B. Law,f,"Employed, worked part-time",NA,0.14702446718151785,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,322
2016,B. Law,f,"Employed, away from work",NA,0.0758437254555604,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,323
2016,B. Law,f,Not in the labour force,NA,0.06788638654742847,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,324
2016,B. Law,f,Unemployed,NA,0.020940303421027474,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Law,325
2016,B. Medicine,f,"Employed, worked full-time",NA,0.7182263526439905,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,331
2016,B. Medicine,f,"Employed, worked part-time",NA,0.14929233465551645,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,332
2016,B. Medicine,f,"Employed, away from work",NA,0.05804315519267703,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,333
2016,B. Medicine,f,Not in the labour force,NA,0.06363846450944576,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,334
2016,B. Medicine,f,Unemployed,NA,0.010799692998370311,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,335
2016,B. Nursing,f,"Employed, worked full-time",NA,0.41855780587057445,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,341
2016,B. Nursing,f,"Employed, worked part-time",NA,0.38874602968237026,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,342
2016,B. Nursing,f,"Employed, away from work",NA,0.11878187134042556,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,343
2016,B. Nursing,f,Not in the labour force,NA,0.06318396171392496,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,344
2016,B. Nursing,f,Unemployed,NA,0.010730331392704802,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,345
2016,B. Other health,f,"Employed, worked full-time",NA,0.5352537124611325,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,351
2016,B. Other health,f,"Employed, worked part-time",NA,0.2844771273068583,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,352
2016,B. Other health,f,"Employed, away from work",NA,0.08018006271635474,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,353
2016,B. Other health,f,Not in the labour force,NA,0.0872524013071323,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,354
2016,B. Other health,f,Unemployed,NA,0.01283669620852217,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,355
2016,B. Performing Arts,f,"Employed, worked full-time",NA,0.3962491310880958,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,361
2016,B. Performing Arts,f,"Employed, worked part-time",NA,0.4048020860155042,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,362
2016,B. Performing Arts,f,"Employed, away from work",NA,0.043780552070234374,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,363
2016,B. Performing Arts,f,Not in the labour force,NA,0.12192878682768435,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,364
2016,B. Performing Arts,f,Unemployed,NA,0.03323944399848127,lfs.2534.uniform,NA,2534,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,365
