year,qualfield,gender_detail,occ,count,pc,group,married,code,agegroup,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Commerce,f,Manager/prof.,NA,0.6050402681709757,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,11
2006,B. Commerce,f,Tech/trade,NA,0.007039113561156972,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,12
2006,B. Commerce,f,Sales/admin/service,NA,0.2615192355207118,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,13
2006,B. Commerce,f,Labourer/machine,NA,0.0073357778054810915,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,14
2006,B. Commerce,f,Not working,NA,0.11906560494167445,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,15
2006,B. Education,f,Manager/prof.,NA,0.7706235065069991,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,21
2006,B. Education,f,Tech/trade,NA,0.0030370817517667036,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,22
2006,B. Education,f,Sales/admin/service,NA,0.0764619074267034,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,23
2006,B. Education,f,Labourer/machine,NA,0.0034953867287100967,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,24
2006,B. Education,f,Not working,NA,0.1463821175858207,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,25
2006,B. Engineering,f,Manager/prof.,NA,0.7035774847269815,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,31
2006,B. Engineering,f,Tech/trade,NA,0.04917931980703882,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,32
2006,B. Engineering,f,Sales/admin/service,NA,0.12920630420768603,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,33
2006,B. Engineering,f,Labourer/machine,NA,0.013382068832112275,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,34
2006,B. Engineering,f,Not working,NA,0.10465482242618149,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,35
2006,B. Humanities,f,Manager/prof.,NA,0.40773516526445536,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,41
2006,B. Humanities,f,Tech/trade,NA,0.02114244490283147,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,42
2006,B. Humanities,f,Sales/admin/service,NA,0.38697502141008616,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,43
2006,B. Humanities,f,Labourer/machine,NA,0.01075321990402033,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,44
2006,B. Humanities,f,Not working,NA,0.1733941485186067,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,45
2006,B. IT,f,Manager/prof.,NA,0.6230735192510872,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,51
2006,B. IT,f,Tech/trade,NA,0.07246369595157735,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,52
2006,B. IT,f,Sales/admin/service,NA,0.16826768635015002,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,53
2006,B. IT,f,Labourer/machine,NA,0.007956975323285938,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,54
2006,B. IT,f,Not working,NA,0.12823812312389943,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,55
2006,B. Law,f,Manager/prof.,NA,0.7724916820918521,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,61
2006,B. Law,f,Tech/trade,NA,0.0022733896657742875,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,62
2006,B. Law,f,Sales/admin/service,NA,0.13009612857287187,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,63
2006,B. Law,f,Labourer/machine,NA,7.461810361874629e-4,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,64
2006,B. Law,f,Not working,NA,0.09439261863331425,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,65
2006,B. Medicine,f,Manager/prof.,NA,0.918565683040644,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,71
2006,B. Medicine,f,Tech/trade,NA,0.0028785319155983967,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,72
2006,B. Medicine,f,Sales/admin/service,NA,0.01100566530170231,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,73
2006,B. Medicine,f,Labourer/machine,NA,0,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,74
2006,B. Medicine,f,Not working,NA,0.06755011974205531,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,75
2006,B. Nursing,f,Manager/prof.,NA,0.8238633269676398,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,81
2006,B. Nursing,f,Tech/trade,NA,0.0037099846122510068,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,82
2006,B. Nursing,f,Sales/admin/service,NA,0.05338031997758244,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,83
2006,B. Nursing,f,Labourer/machine,NA,0.004158286908367603,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,84
2006,B. Nursing,f,Not working,NA,0.11488808153415915,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,85
2006,B. Other health,f,Manager/prof.,NA,0.7670483383279795,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,91
2006,B. Other health,f,Tech/trade,NA,0.010051602890249483,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,92
2006,B. Other health,f,Sales/admin/service,NA,0.11081298577969434,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,93
2006,B. Other health,f,Labourer/machine,NA,0.0019455007284564798,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,94
2006,B. Other health,f,Not working,NA,0.11014157227362026,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,95
2006,B. Performing Arts,f,Manager/prof.,NA,0.5158558328905393,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,101
2006,B. Performing Arts,f,Tech/trade,NA,0.02227191509104193,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,102
2006,B. Performing Arts,f,Sales/admin/service,NA,0.2815944397179845,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,103
2006,B. Performing Arts,f,Labourer/machine,NA,0.02096269314110819,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,104
2006,B. Performing Arts,f,Not working,NA,0.15931511915932617,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,105
2006,B. Science (excl maths),f,Manager/prof.,NA,0.5424832108700003,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),111
2006,B. Science (excl maths),f,Tech/trade,NA,0.09283715028546484,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),112
2006,B. Science (excl maths),f,Sales/admin/service,NA,0.2095009698402837,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),113
2006,B. Science (excl maths),f,Labourer/machine,NA,0.020639104616317346,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),114
2006,B. Science (excl maths),f,Not working,NA,0.13453956438793377,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),115
2006,Y12,f,Manager/prof.,NA,0.13866190167893475,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,121
2006,Y12,f,Tech/trade,NA,0.02320332365288011,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,122
2006,Y12,f,Sales/admin/service,NA,0.458747736614742,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,123
2006,Y12,f,Labourer/machine,NA,0.06226296913382121,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,124
2006,Y12,f,Not working,NA,0.31712406891962197,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,125
2011,B. Commerce,f,Manager/prof.,NA,0.5845645626003917,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,141
2011,B. Commerce,f,Tech/trade,NA,0.008296032014983325,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,142
2011,B. Commerce,f,Sales/admin/service,NA,0.28350929238504174,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,143
2011,B. Commerce,f,Labourer/machine,NA,0.0070294172311990595,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,144
2011,B. Commerce,f,Not working,NA,0.11660069576838421,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Commerce,145
2011,B. Education,f,Manager/prof.,NA,0.7888257712970521,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,151
2011,B. Education,f,Tech/trade,NA,0.0025503562367096416,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,152
2011,B. Education,f,Sales/admin/service,NA,0.07421598858132288,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,153
2011,B. Education,f,Labourer/machine,NA,0.004034074988735363,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,154
2011,B. Education,f,Not working,NA,0.13037380889618003,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Education,155
2011,B. Engineering,f,Manager/prof.,NA,0.735210618400181,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,161
2011,B. Engineering,f,Tech/trade,NA,0.04553050430736867,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,162
2011,B. Engineering,f,Sales/admin/service,NA,0.09975915381599038,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,163
2011,B. Engineering,f,Labourer/machine,NA,0.009994303871956323,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,164
2011,B. Engineering,f,Not working,NA,0.10950541960450368,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Engineering,165
2011,B. Humanities,f,Manager/prof.,NA,0.4175640654030564,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,171
2011,B. Humanities,f,Tech/trade,NA,0.020902268206441574,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,172
2011,B. Humanities,f,Sales/admin/service,NA,0.3831545034019841,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,173
2011,B. Humanities,f,Labourer/machine,NA,0.011120165775731857,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,174
2011,B. Humanities,f,Not working,NA,0.1672589972127861,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Humanities,175
2011,B. IT,f,Manager/prof.,NA,0.6059008508553215,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,181
2011,B. IT,f,Tech/trade,NA,0.06672885958040693,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,182
2011,B. IT,f,Sales/admin/service,NA,0.1907479536807051,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,183
2011,B. IT,f,Labourer/machine,NA,0.011407780688419286,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,184
2011,B. IT,f,Not working,NA,0.12521455519514713,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,IT,185
2011,B. Law,f,Manager/prof.,NA,0.7725609888692937,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,191
2011,B. Law,f,Tech/trade,NA,0.0015303837830223561,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,192
2011,B. Law,f,Sales/admin/service,NA,0.13814820255718724,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,193
2011,B. Law,f,Labourer/machine,NA,0.0011139395297489899,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,194
2011,B. Law,f,Not working,NA,0.08664648526074774,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Law,195
2011,B. Medicine,f,Manager/prof.,NA,0.9263748992240626,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,201
2011,B. Medicine,f,Tech/trade,NA,0.002982693923475549,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,202
2011,B. Medicine,f,Sales/admin/service,NA,0.00885553127233909,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,203
2011,B. Medicine,f,Labourer/machine,NA,0,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,204
2011,B. Medicine,f,Not working,NA,0.0617868755801228,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Medicine,205
2011,B. Nursing,f,Manager/prof.,NA,0.8607820693486476,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,211
2011,B. Nursing,f,Tech/trade,NA,0.0032653181840236216,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,212
2011,B. Nursing,f,Sales/admin/service,NA,0.04414151607169464,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,213
2011,B. Nursing,f,Labourer/machine,NA,0.0018225242061967102,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,214
2011,B. Nursing,f,Not working,NA,0.08998857218943739,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Nursing,215
2011,B. Other health,f,Manager/prof.,NA,0.7626211077234237,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,221
2011,B. Other health,f,Tech/trade,NA,0.006548859328654112,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,222
2011,B. Other health,f,Sales/admin/service,NA,0.12520686330274294,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,223
2011,B. Other health,f,Labourer/machine,NA,0.0018483517338834657,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,224
2011,B. Other health,f,Not working,NA,0.10377481791129574,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Other health,225
2011,B. Performing Arts,f,Manager/prof.,NA,0.5362123442553354,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,231
2011,B. Performing Arts,f,Tech/trade,NA,0.020992390160812478,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,232
2011,B. Performing Arts,f,Sales/admin/service,NA,0.27349239678789117,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,233
2011,B. Performing Arts,f,Labourer/machine,NA,0.008338595800442978,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,234
2011,B. Performing Arts,f,Not working,NA,0.16096427299551805,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,235
2011,B. Science (excl maths),f,Manager/prof.,NA,0.5552259632381694,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),241
2011,B. Science (excl maths),f,Tech/trade,NA,0.09078503130207663,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),242
2011,B. Science (excl maths),f,Sales/admin/service,NA,0.20710827534037196,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),243
2011,B. Science (excl maths),f,Labourer/machine,NA,0.017981767992498517,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),244
2011,B. Science (excl maths),f,Not working,NA,0.12889896212688343,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),245
2011,Y12,f,Manager/prof.,NA,0.14446268423830716,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,251
2011,Y12,f,Tech/trade,NA,0.02352504871319175,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,252
2011,Y12,f,Sales/admin/service,NA,0.4566178226205362,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,253
2011,Y12,f,Labourer/machine,NA,0.05732887621667353,occ.2534.uniform,NA,f,2534,f,FALSE,NA,NA,TRUE,TRUE,Y12,254
