year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. IT,f,"Employed, worked part-time",NA,0.13375566367070393,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,52
2006,B. IT,f,"Employed, away from work",NA,0.021980794708377622,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,53
2006,B. IT,f,Not in the labour force,NA,0.018661019916649778,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,54
2006,B. IT,f,Unemployed,NA,0.038801085950328475,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,55
2006,B. Law,f,"Employed, worked full-time",NA,0.8754067012526929,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,61
2006,B. Law,f,"Employed, worked part-time",NA,0.08873030861269747,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,62
2006,B. Law,f,"Employed, away from work",NA,0.010953097691339082,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,63
2006,B. Law,f,Not in the labour force,NA,0.013692956529946655,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,64
2006,B. Law,f,Unemployed,NA,0.01121693591332386,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,65
2006,B. Medicine,f,"Employed, worked full-time",NA,0.6497756170531039,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,71
2006,B. Medicine,f,"Employed, worked part-time",NA,0.038332086761406134,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,72
2006,B. Medicine,f,"Employed, away from work",NA,0.0618922961854899,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,73
2006,B. Medicine,f,Not in the labour force,NA,0.25,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,74
2006,B. Medicine,f,Unemployed,NA,0,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,75
2006,B. Nursing,f,"Employed, worked full-time",NA,0.6691901894341227,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,81
2006,B. Nursing,f,"Employed, worked part-time",NA,0.16738103414159025,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,82
2006,B. Nursing,f,"Employed, away from work",NA,0.06560275196977128,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,83
2006,B. Nursing,f,Not in the labour force,NA,0.05353609048329794,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,84
2006,B. Nursing,f,Unemployed,NA,0.044289933971217804,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,85
2006,B. Other health,f,"Employed, worked full-time",NA,0.8629799047245083,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,91
2006,B. Other health,f,"Employed, worked part-time",NA,0.09799439500432847,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,92
2006,B. Other health,f,"Employed, away from work",NA,0.02273968133234743,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,93
2006,B. Other health,f,Not in the labour force,NA,0.00964715281058361,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,94
2006,B. Other health,f,Unemployed,NA,0.006638866128232284,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,95
2006,B. Performing Arts,f,"Employed, worked full-time",NA,0.44007502131287296,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,101
2006,B. Performing Arts,f,"Employed, worked part-time",NA,0.4200323645663799,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,102
2006,B. Performing Arts,f,"Employed, away from work",NA,0.026157606758118266,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,103
2006,B. Performing Arts,f,Not in the labour force,NA,0.07417313802991551,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,104
2006,B. Performing Arts,f,Unemployed,NA,0.03956186933271332,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,105
2006,B. Science (excl maths),f,"Employed, worked full-time",NA,0.6586661600294258,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),111
2006,B. Science (excl maths),f,"Employed, worked part-time",NA,0.22175269073662848,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),112
2006,B. Science (excl maths),f,"Employed, away from work",NA,0.030859478017955678,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),113
2006,B. Science (excl maths),f,Not in the labour force,NA,0.02864474807202614,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),114
2006,B. Science (excl maths),f,Unemployed,NA,0.06007692314396385,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),115
2006,Y12,f,"Employed, worked full-time",NA,0.47910995294708014,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,121
2006,Y12,f,"Employed, worked part-time",NA,0.24483398550884103,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,122
2006,Y12,f,"Employed, away from work",NA,0.045678451977907306,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,123
2006,Y12,f,Not in the labour force,NA,0.1631425718146311,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,124
2006,Y12,f,Unemployed,NA,0.06723503775154041,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,125
2011,B. Commerce,f,"Employed, worked full-time",NA,0.8220502565114096,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,141
2011,B. Commerce,f,"Employed, worked part-time",NA,0.10152872373495773,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,142
2011,B. Commerce,f,"Employed, away from work",NA,0.015788077470952195,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,143
2011,B. Commerce,f,Not in the labour force,NA,0.03964710017841451,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,144
2011,B. Commerce,f,Unemployed,NA,0.0209858421042659,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,145
2011,B. Education,f,"Employed, worked full-time",NA,0.5451501010181259,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,151
2011,B. Education,f,"Employed, worked part-time",NA,0.2934900532337404,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,152
2011,B. Education,f,"Employed, away from work",NA,0.13299027811914502,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,153
2011,B. Education,f,Not in the labour force,NA,0.02354167639238189,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,154
2011,B. Education,f,Unemployed,NA,0.0048278912366068434,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,155
2011,B. Engineering,f,"Employed, worked full-time",NA,0.8713881412592271,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,161
2011,B. Engineering,f,"Employed, worked part-time",NA,0.055778046248697304,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,162
2011,B. Engineering,f,"Employed, away from work",NA,0.02410975947914809,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,163
2011,B. Engineering,f,Not in the labour force,NA,0.02420511017902223,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,164
2011,B. Engineering,f,Unemployed,NA,0.024518942833905266,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,165
2011,B. Humanities,f,"Employed, worked full-time",NA,0.43629889975519315,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,171
2011,B. Humanities,f,"Employed, worked part-time",NA,0.3790106966001991,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,172
2011,B. Humanities,f,"Employed, away from work",NA,0.03321012623911859,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,173
2011,B. Humanities,f,Not in the labour force,NA,0.10376362128585989,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,174
2011,B. Humanities,f,Unemployed,NA,0.047716656119629296,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,175
2011,B. IT,f,"Employed, worked full-time",NA,0.8270060554715855,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,181
2011,B. IT,f,"Employed, worked part-time",NA,0.13602495354904548,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,182
2011,B. IT,f,"Employed, away from work",NA,0.010336468572198743,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,183
2011,B. IT,f,Not in the labour force,NA,0.01038961038961039,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,184
2011,B. IT,f,Unemployed,NA,0.016242912017559903,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,185
2011,B. Law,f,"Employed, worked full-time",NA,0.8128387742849627,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,191
2011,B. Law,f,"Employed, worked part-time",NA,0.08313215740153004,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,192
2011,B. Law,f,"Employed, away from work",NA,0.023114768724408825,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,193
2011,B. Law,f,Not in the labour force,NA,0.032025419063069376,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,194
2011,B. Law,f,Unemployed,NA,0.04888888052602911,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,195
2011,B. Medicine,f,"Employed, worked full-time",NA,0.8781176604620184,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,201
2011,B. Medicine,f,"Employed, worked part-time",NA,0.090006105327117,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,202
2011,B. Medicine,f,"Employed, away from work",NA,0.02286722520185555,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,203
2011,B. Medicine,f,Not in the labour force,NA,0.009009009009009009,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,204
2011,B. Medicine,f,Unemployed,NA,0,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,205
2011,B. Nursing,f,"Employed, worked full-time",NA,0.6477568346314982,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,211
2011,B. Nursing,f,"Employed, worked part-time",NA,0.22667686942874196,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,212
2011,B. Nursing,f,"Employed, away from work",NA,0.041281962274573224,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,213
2011,B. Nursing,f,Not in the labour force,NA,0.07725460586397562,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,214
2011,B. Nursing,f,Unemployed,NA,0.007029727801210878,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,215
2011,B. Other health,f,"Employed, worked full-time",NA,0.7097885692106628,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,221
2011,B. Other health,f,"Employed, worked part-time",NA,0.21406254955705672,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,222
2011,B. Other health,f,"Employed, away from work",NA,0.053679490162515955,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,223
2011,B. Other health,f,Not in the labour force,NA,0.010751628161628363,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,224
2011,B. Other health,f,Unemployed,NA,0.011717762908136128,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,225
2011,B. Performing Arts,f,"Employed, worked full-time",NA,0.5162221455238392,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,231
2011,B. Performing Arts,f,"Employed, worked part-time",NA,0.3814474038137461,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,232
2011,B. Performing Arts,f,"Employed, away from work",NA,0.03679106793316222,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,233
2011,B. Performing Arts,f,Not in the labour force,NA,0.04046795465937276,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,234
2011,B. Performing Arts,f,Unemployed,NA,0.02507142806987979,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,235
2011,B. Science (excl maths),f,"Employed, worked full-time",NA,0.5794838053406658,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),241
2011,B. Science (excl maths),f,"Employed, worked part-time",NA,0.29401427094592036,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),242
2011,B. Science (excl maths),f,"Employed, away from work",NA,0.02860888950310774,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),243
2011,B. Science (excl maths),f,Not in the labour force,NA,0.040016981992752006,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),244
2011,B. Science (excl maths),f,Unemployed,NA,0.05787605221755412,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),245
2011,Y12,f,"Employed, worked full-time",NA,0.40819944969262184,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,251
2011,Y12,f,"Employed, worked part-time",NA,0.2834786118349108,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,252
2011,Y12,f,"Employed, away from work",NA,0.047657921054394634,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,253
2011,Y12,f,Not in the labour force,NA,0.18030369989859554,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,254
2011,Y12,f,Unemployed,NA,0.08036031751947713,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Y12,255
2016,B. Commerce,f,"Employed, worked full-time",NA,0.8071824664620142,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,271
2016,B. Commerce,f,"Employed, worked part-time",NA,0.12565463129146623,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,272
2016,B. Commerce,f,"Employed, away from work",NA,0.014105125147669515,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,273
2016,B. Commerce,f,Not in the labour force,NA,0.019917966416222573,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,274
2016,B. Commerce,f,Unemployed,NA,0.03313981068262752,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Commerce,275
2016,B. Education,f,"Employed, worked full-time",NA,0.7482252937457168,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,281
2016,B. Education,f,"Employed, worked part-time",NA,0.19392819448957196,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,282
2016,B. Education,f,"Employed, away from work",NA,0.009196310981088654,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,283
2016,B. Education,f,Not in the labour force,NA,0.04233060361286383,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,284
2016,B. Education,f,Unemployed,NA,0.006319597170758734,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Education,285
2016,B. Engineering,f,"Employed, worked full-time",NA,0.8505437821603492,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,291
2016,B. Engineering,f,"Employed, worked part-time",NA,0.07377809649257797,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,292
2016,B. Engineering,f,"Employed, away from work",NA,0.015504674784716838,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,293
2016,B. Engineering,f,Not in the labour force,NA,0.03039849378144256,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,294
2016,B. Engineering,f,Unemployed,NA,0.029774952780913428,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Engineering,295
2016,B. Humanities,f,"Employed, worked full-time",NA,0.3557428010800582,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,301
2016,B. Humanities,f,"Employed, worked part-time",NA,0.44826902086384524,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,302
2016,B. Humanities,f,"Employed, away from work",NA,0.04539153839088443,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,303
2016,B. Humanities,f,Not in the labour force,NA,0.038210313775523044,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,304
2016,B. Humanities,f,Unemployed,NA,0.11238632588968912,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Humanities,305
2016,B. IT,f,"Employed, worked full-time",NA,0.8236055454055992,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,311
2016,B. IT,f,"Employed, worked part-time",NA,0.1004325664857301,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,312
2016,B. IT,f,"Employed, away from work",NA,0.013174965423552272,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,313
2016,B. IT,f,Not in the labour force,NA,0.02612053484790048,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,314
2016,B. IT,f,Unemployed,NA,0.03666638783721795,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,IT,315
2016,B. Law,f,"Employed, worked full-time",NA,0.7060711847689936,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,321
2016,B. Law,f,"Employed, worked part-time",NA,0.25229307043394045,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,322
2016,B. Law,f,"Employed, away from work",NA,0.009442922878850443,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,323
2016,B. Law,f,Not in the labour force,NA,0.016257898502719217,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,324
2016,B. Law,f,Unemployed,NA,0.01593492341549642,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Law,325
2016,B. Medicine,f,"Employed, worked full-time",NA,0.8970255534603943,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,331
2016,B. Medicine,f,"Employed, worked part-time",NA,0.0721714811015771,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,332
2016,B. Medicine,f,"Employed, away from work",NA,0.01987400368939473,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,333
2016,B. Medicine,f,Not in the labour force,NA,0.01092896174863388,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,334
2016,B. Medicine,f,Unemployed,NA,0,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Medicine,335
2016,B. Nursing,f,"Employed, worked full-time",NA,0.5656433314506245,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,341
2016,B. Nursing,f,"Employed, worked part-time",NA,0.33257696005822057,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,342
2016,B. Nursing,f,"Employed, away from work",NA,0.02979214066298849,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,343
2016,B. Nursing,f,Not in the labour force,NA,0.06417212546019237,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,344
2016,B. Nursing,f,Unemployed,NA,0.007815442367974053,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Nursing,345
2016,B. Other health,f,"Employed, worked full-time",NA,0.6588584423175489,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,351
2016,B. Other health,f,"Employed, worked part-time",NA,0.2728911880527789,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,352
2016,B. Other health,f,"Employed, away from work",NA,0.019786988522565847,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,353
2016,B. Other health,f,Not in the labour force,NA,0.03235331522449306,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,354
2016,B. Other health,f,Unemployed,NA,0.01611006588261331,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Other health,355
2016,B. Performing Arts,f,"Employed, worked full-time",NA,0.40171957647200257,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,361
2016,B. Performing Arts,f,"Employed, worked part-time",NA,0.49174841196439345,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,362
2016,B. Performing Arts,f,"Employed, away from work",NA,0.03214293222388327,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,363
2016,B. Performing Arts,f,Not in the labour force,NA,0.020183080828560233,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,364
2016,B. Performing Arts,f,Unemployed,NA,0.05420599851116049,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Performing Arts,365
2016,B. Science (excl maths),f,"Employed, worked full-time",NA,0.4086219512789744,lfs.1524.uniform,NA,1524,f,f,FALSE,NA,NA,TRUE,TRUE,Science (excl maths),371
