year,qualfield,gender_detail,lfs,count,pc,group,married,agegroup,code,gender,childgroup,child,mfc,bach,uniform,field,.group
2006,B. Performing Arts,f.haschild,"Employed, worked full-time",NA,0.09692631462993277,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,101
2006,B. Performing Arts,f.haschild,"Employed, worked part-time",NA,0.3796173670129372,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,102
2006,B. Performing Arts,f.haschild,"Employed, away from work",NA,0.06397319641022882,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,103
2006,B. Performing Arts,f.haschild,Not in the labour force,NA,0.3980358156213966,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,104
2006,B. Performing Arts,f.haschild,Unemployed,NA,0.061447306325504575,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,105
2006,B. Science (excl maths),f.haschild,"Employed, worked full-time",NA,0.20769157879403055,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),111
2006,B. Science (excl maths),f.haschild,"Employed, worked part-time",NA,0.3149029042363829,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),112
2006,B. Science (excl maths),f.haschild,"Employed, away from work",NA,0.14267746942535472,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),113
2006,B. Science (excl maths),f.haschild,Not in the labour force,NA,0.2909139781229448,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),114
2006,B. Science (excl maths),f.haschild,Unemployed,NA,0.04381406942128706,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),115
2006,Y12,f.haschild,"Employed, worked full-time",NA,0.15756107008987222,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,121
2006,Y12,f.haschild,"Employed, worked part-time",NA,0.30245459562332466,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,122
2006,Y12,f.haschild,"Employed, away from work",NA,0.05175507300166813,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,123
2006,Y12,f.haschild,Not in the labour force,NA,0.4566637574615363,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,124
2006,Y12,f.haschild,Unemployed,NA,0.031565503823598705,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,125
2011,B. Commerce,f.haschild,"Employed, worked full-time",NA,0.23345152078538306,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,141
2011,B. Commerce,f.haschild,"Employed, worked part-time",NA,0.32096634858631523,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,142
2011,B. Commerce,f.haschild,"Employed, away from work",NA,0.14679238039661094,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,143
2011,B. Commerce,f.haschild,Not in the labour force,NA,0.2602965642437947,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,144
2011,B. Commerce,f.haschild,Unemployed,NA,0.03849318598789604,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,145
2011,B. Education,f.haschild,"Employed, worked full-time",NA,0.17724757407479294,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,151
2011,B. Education,f.haschild,"Employed, worked part-time",NA,0.38319150492046294,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,152
2011,B. Education,f.haschild,"Employed, away from work",NA,0.15909086031375685,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,153
2011,B. Education,f.haschild,Not in the labour force,NA,0.2646495841343569,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,154
2011,B. Education,f.haschild,Unemployed,NA,0.01582047655663036,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,155
2011,B. Engineering,f.haschild,"Employed, worked full-time",NA,0.3586069629728697,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,161
2011,B. Engineering,f.haschild,"Employed, worked part-time",NA,0.2583864165291213,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,162
2011,B. Engineering,f.haschild,"Employed, away from work",NA,0.17663455686207385,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,163
2011,B. Engineering,f.haschild,Not in the labour force,NA,0.1723788970071769,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,164
2011,B. Engineering,f.haschild,Unemployed,NA,0.03399316662875825,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,165
2011,B. Humanities,f.haschild,"Employed, worked full-time",NA,0.2049832127075324,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,171
2011,B. Humanities,f.haschild,"Employed, worked part-time",NA,0.2787173706119758,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,172
2011,B. Humanities,f.haschild,"Employed, away from work",NA,0.15564232487353483,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,173
2011,B. Humanities,f.haschild,Not in the labour force,NA,0.3056941075825025,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,174
2011,B. Humanities,f.haschild,Unemployed,NA,0.054962984224454475,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,175
2011,B. IT,f.haschild,"Employed, worked full-time",NA,0.32112373313897535,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,181
2011,B. IT,f.haschild,"Employed, worked part-time",NA,0.2531227772135574,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,182
2011,B. IT,f.haschild,"Employed, away from work",NA,0.15319422033354493,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,183
2011,B. IT,f.haschild,Not in the labour force,NA,0.23584786985856773,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,184
2011,B. IT,f.haschild,Unemployed,NA,0.03671139945535458,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,185
2011,B. Law,f.haschild,"Employed, worked full-time",NA,0.23890616381761856,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,191
2011,B. Law,f.haschild,"Employed, worked part-time",NA,0.3157285207949202,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,192
2011,B. Law,f.haschild,"Employed, away from work",NA,0.2059154240613824,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,193
2011,B. Law,f.haschild,Not in the labour force,NA,0.19876290348923462,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,194
2011,B. Law,f.haschild,Unemployed,NA,0.04068698783684422,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Law,195
2011,B. Medicine,f.haschild,"Employed, worked full-time",NA,0.2793679987619952,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,201
2011,B. Medicine,f.haschild,"Employed, worked part-time",NA,0.3512131014665524,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,202
2011,B. Medicine,f.haschild,"Employed, away from work",NA,0.1929427035750732,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,203
2011,B. Medicine,f.haschild,Not in the labour force,NA,0.16905124310069447,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,204
2011,B. Medicine,f.haschild,Unemployed,NA,0.007424953095684804,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Medicine,205
2011,B. Nursing,f.haschild,"Employed, worked full-time",NA,0.14238530992006837,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,211
2011,B. Nursing,f.haschild,"Employed, worked part-time",NA,0.4805801183948106,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,212
2011,B. Nursing,f.haschild,"Employed, away from work",NA,0.21551196652060364,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,213
2011,B. Nursing,f.haschild,Not in the labour force,NA,0.14935484699067586,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,214
2011,B. Nursing,f.haschild,Unemployed,NA,0.01216775817384155,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Nursing,215
2011,B. Other health,f.haschild,"Employed, worked full-time",NA,0.1589644307621422,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,221
2011,B. Other health,f.haschild,"Employed, worked part-time",NA,0.42886465009155744,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,222
2011,B. Other health,f.haschild,"Employed, away from work",NA,0.17700158774984082,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,223
2011,B. Other health,f.haschild,Not in the labour force,NA,0.21447849411862896,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,224
2011,B. Other health,f.haschild,Unemployed,NA,0.020690837277830568,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Other health,225
2011,B. Performing Arts,f.haschild,"Employed, worked full-time",NA,0.15795827616237074,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,231
2011,B. Performing Arts,f.haschild,"Employed, worked part-time",NA,0.33957454688365424,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,232
2011,B. Performing Arts,f.haschild,"Employed, away from work",NA,0.10280700170261506,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,233
2011,B. Performing Arts,f.haschild,Not in the labour force,NA,0.33845484557191874,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,234
2011,B. Performing Arts,f.haschild,Unemployed,NA,0.061205329679441214,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Performing Arts,235
2011,B. Science (excl maths),f.haschild,"Employed, worked full-time",NA,0.21605439215490083,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),241
2011,B. Science (excl maths),f.haschild,"Employed, worked part-time",NA,0.3069529813693943,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),242
2011,B. Science (excl maths),f.haschild,"Employed, away from work",NA,0.16661496462307024,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),243
2011,B. Science (excl maths),f.haschild,Not in the labour force,NA,0.2773242327628444,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),244
2011,B. Science (excl maths),f.haschild,Unemployed,NA,0.03305342908979019,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Science (excl maths),245
2011,Y12,f.haschild,"Employed, worked full-time",NA,0.1596599269301464,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,251
2011,Y12,f.haschild,"Employed, worked part-time",NA,0.2914537100189289,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,252
2011,Y12,f.haschild,"Employed, away from work",NA,0.06420415611473779,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,253
2011,Y12,f.haschild,Not in the labour force,NA,0.4511354473789924,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,254
2011,Y12,f.haschild,Unemployed,NA,0.03354675955719445,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Y12,255
2016,B. Commerce,f.haschild,"Employed, worked full-time",NA,0.2872679183222094,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,271
2016,B. Commerce,f.haschild,"Employed, worked part-time",NA,0.302112500754788,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,272
2016,B. Commerce,f.haschild,"Employed, away from work",NA,0.15703515061751505,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,273
2016,B. Commerce,f.haschild,Not in the labour force,NA,0.21475527022081572,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,274
2016,B. Commerce,f.haschild,Unemployed,NA,0.03882916008467182,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Commerce,275
2016,B. Education,f.haschild,"Employed, worked full-time",NA,0.2334486921441971,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,281
2016,B. Education,f.haschild,"Employed, worked part-time",NA,0.3788676149342396,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,282
2016,B. Education,f.haschild,"Employed, away from work",NA,0.1715360387512131,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,283
2016,B. Education,f.haschild,Not in the labour force,NA,0.20443222469133393,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,284
2016,B. Education,f.haschild,Unemployed,NA,0.01171542947901631,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Education,285
2016,B. Engineering,f.haschild,"Employed, worked full-time",NA,0.4065470546671349,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,291
2016,B. Engineering,f.haschild,"Employed, worked part-time",NA,0.22148832215058417,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,292
2016,B. Engineering,f.haschild,"Employed, away from work",NA,0.154406053933858,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,293
2016,B. Engineering,f.haschild,Not in the labour force,NA,0.154032375984866,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,294
2016,B. Engineering,f.haschild,Unemployed,NA,0.06352619326355693,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Engineering,295
2016,B. Humanities,f.haschild,"Employed, worked full-time",NA,0.2093216656151336,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,301
2016,B. Humanities,f.haschild,"Employed, worked part-time",NA,0.3123256344985756,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,302
2016,B. Humanities,f.haschild,"Employed, away from work",NA,0.12620153961609487,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,303
2016,B. Humanities,f.haschild,Not in the labour force,NA,0.30786094347218085,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,304
2016,B. Humanities,f.haschild,Unemployed,NA,0.04429021679801509,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,Humanities,305
2016,B. IT,f.haschild,"Employed, worked full-time",NA,0.3800490719464403,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,311
2016,B. IT,f.haschild,"Employed, worked part-time",NA,0.19606232919462765,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,312
2016,B. IT,f.haschild,"Employed, away from work",NA,0.12113827279198656,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,313
2016,B. IT,f.haschild,Not in the labour force,NA,0.2040631254666959,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,314
2016,B. IT,f.haschild,Unemployed,NA,0.09868720060024962,lfs.2534.uniform,NA,2534,f.haschild,f,TRUE,TRUE,"Female, with child",TRUE,TRUE,IT,315
